0.558534,0.216903,0.907958,0,0,153,255,Flin Flon Airport;YFO ; Flin Flon (3 dests)
0.59684,0.279287,0.938073,0,0,153,255,Fort Resolution Airport;YFR ; Fort Resolution
0.622686,0.297716,0.940487,0,0,153,255,Fort Simpson Airport;YFS ; Fort Simpson (1 dests)
0.416946,0.151458,0.848741,0,0,153,255,Kingston Norman Rogers Airport;YGK ; Kingston (1 dests)
0.436851,0.21027,0.902578,0,0,153,255,La Grande Riviere Airport;YGL ; La Grande Riviere (3 dests)
0.358033,0.202645,0.876065,0,0,153,255,Gaspe (Michel-Pouliot) Airport;YGP ; Gaspe (2 dests)
0.482761,0.177587,0.881776,0,0,153,255,Geraldton Greenstone Regional Airport;YGQ ; Geraldton
0.340032,0.201934,0.868194,0,0,153,255,Iles-de-la-Madeleine Airport;YGR ; Iles De La Madeleine (3 dests)
0.564431,0.204765,0.898353,0,0,153,255,Hudson Bay Airport;YHB ; Hudson Bay
0.515441,0.177852,0.882077,0,0,153,255,Dryden Regional Airport;YHD ; Dryden (4 dests)
0.576848,0.354282,0.972081,0,0,153,255,Ulukhaktok Holman Airport;YHI ; Holman Island (3 dests)
0.518565,0.318799,0.965641,0,0,153,255,Gjoa Haven Airport;YHK ; Gjoa Haven (3 dests)
0.436273,0.14097,0.842106,0,0,153,255,John C. Munro Hamilton International Airport;YHM ; Hamilton (4 dests)
0.400009,0.164226,0.856732,0,0,153,255,Montreal / Saint-Hubert Airport;YHU ; Montreal (4 dests)
0.605969,0.280626,0.93663,0,0,153,255,Hay River / Merlyn Carter Airport;YHY ; Hay River (3 dests)
0.341965,0.182912,0.852817,0,0,153,255,Halifax / Stanfield International Airport;YHZ ; Halifax (33 dests)
0.509423,0.170619,0.876057,0,0,153,255,Atikokan Municipal Airport;YIB ; Atikokan
0.468973,0.354444,0.977337,0,0,153,255,Pond Inlet Airport;YIO ; Pond Inlet (2 dests)
0.398815,0.163136,0.855365,0,0,153,255,St Jean Airport;YJN ; St. Jean
0.327288,0.217607,0.874733,0,0,153,255,Stephenville Airport;YJT ; Stephenville (2 dests)
0.660458,0.226986,0.886932,0,0,153,255,Kamloops Airport;YKA ; Kamloops (3 dests)
0.439342,0.142182,0.843929,0,0,153,255,Waterloo Airport;YKF ; Waterloo (2 dests)
0.386499,0.235115,0.908599,0,0,153,255,Schefferville Airport;YKL ; Schefferville (4 dests)
0.602225,0.206135,0.891399,0,0,153,255,Kindersley Airport;YKY ; Kindersley
0.433499,0.145682,0.846463,0,0,153,255,Buttonville Municipal Airport;YKZ ; Toronto
0.461102,0.16653,0.87052,0,0,153,255,Chapleau Airport;YLD ; Chapleau
0.593084,0.222172,0.90515,0,0,153,255,Meadow Lake Airport;YLJ ; Meadow Lake
0.602535,0.219399,0.900936,0,0,153,255,Lloydminster Airport;YLL ; Lloydminster (1 dests)
0.469715,0.442363,0.995743,0,0,153,255,Alert Airport;YLT ; Alert
0.65781,0.219681,0.882776,0,0,153,255,Kelowna International Airport;YLW ; Kelowna (11 dests)
0.659474,0.345286,0.94792,0,0,153,255,Mayo Airport;YMA ; Mayo
