0.8521546660372935,0.5079354306711644,0.854987897595898,255,255,255,34,node_0
0.9999894715962216,0.5110454997260335,0.49558866775741484,255,255,255,45,node_1
0.9975168594970726,0.5115807947065394,0.4502479684878995,255,255,255,91,node_2
0.986374005771995,0.5120962823678458,0.6158344688875556,255,255,255,66,node_3
0.76171601754937,0.5071555665613152,0.9260630956396845,255,255,255,54,node_4
0.8275146578890568,0.5090264948568071,0.12214837189095058,255,255,255,61,node_5
0.7176467289782985,0.5061166364780543,0.9501796611896216,255,255,255,64,node_6
0.9371582433080876,0.5126151374874375,0.7425773122936865,255,255,255,50,node_7
0.9598050360639515,0.5137137688449939,0.30372601637225044,255,255,255,48,node_8
0.9770405855853718,0.5152034477286547,0.3505535419987648,255,255,255,48,node_9
0.9993515160457095,0.516855951156394,0.47774046731376085,255,255,255,41,node_10
0.96176873411282,0.5156779139217648,0.30854199379193525,255,255,255,55,node_11
0.9166611385732558,0.5146527304350256,0.2237621216407518,255,255,255,62,node_12
0.9993545984229367,0.517873875296124,0.4786220988805409,255,255,255,51,node_13
0.9367544271766717,0.5159890115924153,0.7431050060287048,255,255,255,160,node_14
0.9938888632113532,0.5178687769859907,0.4232706919902796,255,255,255,53,node_15
0.9010972548705317,0.51520034947974,0.7983154188775778,255,255,255,48,node_16
0.9764495681184364,0.5177927583611748,0.3489626171391933,255,255,255,51,node_17
0.9512174593428863,0.5174680119037933,0.7149681607268997,255,255,255,47,node_18
0.5892671353147837,0.5036358438320242,0.9920057150441084,255,255,255,53,node_19
0.7562852593218571,0.5102657969272596,0.9292875737855021,255,255,255,154,node_20
0.97471082978006,0.5187302241331665,0.6562650269683414,255,255,255,66,node_21
0.7937488059239007,0.5115892603771991,0.0954104373237645,255,255,255,44,node_22
0.9412780485064991,0.5180086484817478,0.2653084030208487,255,255,255,69,node_23
0.8487237874098544,0.5143249383362641,0.14179892032941768,255,255,255,110,node_24
0.990228372356027,0.5214812958002246,0.5966422102741984,255,255,255,66,node_25
0.8466305820167807,0.5156174924753301,0.8601312935724437,255,255,255,79,node_26
0.7709174352741849,0.5124108987795531,0.920151715028862,255,255,255,33,node_27
0.9975298950369814,0.522399330893116,0.4542347243924042,255,255,255,57,node_28
